,core_log_return_oos
2024-02-22,0.009694823786296177
2024-02-23,0.003569058180260412
2024-02-26,-0.0034456348321512823
2024-02-27,-0.0019113292415542495
2024-02-28,0.0003628056161120925
2024-02-29,0.0026780520645192695
2024-03-01,0.0034872496350111092
2024-03-04,0.00043070992062319637
2024-03-05,-0.0017375252667715202
2024-03-06,0.002261538040962738
2024-03-07,0.003658474306231725
2024-03-08,0.0013811521021450425
2024-03-11,-0.004688710646224971
2024-03-12,0.004566435632968767
2024-03-13,0.00021730932916162298
2024-03-14,-0.001078636688320007
2024-03-15,-0.003958522129727146
2024-03-18,0.004623561515145807
2024-03-19,0.0013534678376081115
2024-03-20,0.0012574951283352818
2024-03-21,0.00936138905346024
2024-03-22,0.0006138032230918802
2024-03-25,-0.002733881116897077
2024-03-26,0.001689950677811897
2024-03-27,0.0013432612381084734
2024-03-28,0.003501508874267828
2024-03-29,0.0
2024-04-01,0.0
2024-04-02,-0.006900512383946608
2024-04-03,0.0008917125618428902
2024-04-04,0.0018712624364209405
2024-04-05,-0.00468620797910747
2024-04-08,9.62579883366535e-05
2024-04-09,-0.0017250485973307752
2024-04-10,0.001170694147648922
2024-04-11,-0.0002057145560266394
2024-04-12,0.004697194574066135
2024-04-15,-0.003427672395786226
2024-04-16,-0.010406936514057151
2024-04-17,-0.0023128875174321436
2024-04-18,0.0009762765616439134
2024-04-19,-0.00540139983324762
2024-04-22,0.002072090749394186
2024-04-23,0.006124386604271946
2024-04-24,-0.0020732973169166184
2024-04-25,-0.0076107765290143875
2024-04-26,0.011704458962052468
2024-04-29,0.0012988711171280944
2024-04-30,-0.0027066291824556043
2024-05-01,0.0
2024-05-02,-0.0028741828999016704
2024-05-03,0.005837211062064607
2024-05-06,0.005159086178577809
2024-05-07,0.004583429504246502
2024-05-08,-0.0009813996709234004
2024-05-09,0.0002193628191543055
2024-05-10,0.001222889782957399
2024-05-13,-0.00046288840412411086
2024-05-14,-0.0009699608032570912
2024-05-15,0.007378248462985837
2024-05-16,0.0013942822025370556
2024-05-17,-0.003141784019442005
2024-05-20,0.0031557493744852937
2024-05-21,-0.0008501769587884447
2024-05-22,-0.00019240502375386437
2024-05-23,-0.0013051391825081
2024-05-24,-0.0018212355383841728
2024-05-27,0.0023698296993662857
2024-05-28,-0.0034094872813808233
2024-05-29,-0.0037218685965078584
2024-05-30,-0.0012907686177418244
2024-05-31,-0.0028558965780310927
2024-06-03,0.005592249926655527
2024-06-04,-0.0006730524435269455
2024-06-05,0.007488595369102727
2024-06-06,0.0014677012195701135
2024-06-07,0.0006847624454787674
2024-06-10,0.0009106526634475385
2024-06-11,-0.00024051439479429626
2024-06-12,0.005240821403214719
2024-06-13,0.0004998060802414166
2024-06-14,0.002585979011489192
2024-06-17,-0.0009173195689042904
2024-06-18,0.004229556168474869
2024-06-19,0.00031897884478818774
2024-06-20,0.0017498082555797928
2024-06-21,-0.0019527699887120517
2024-06-24,0.001027144752507396
2024-06-25,-7.010782330210261e-05
2024-06-26,-0.0008951358858181828
2024-06-27,-8.46517121112052e-05
2024-06-28,0.0017248750934477563
2024-07-01,-0.004050014310069495
2024-07-02,0.0016631023271510353
2024-07-03,0.002466843507433217
2024-07-04,0.0011688470141876877
2024-07-05,0.0008439863988504684
2024-07-08,0.00231323085612726
2024-07-09,-0.0007270915740620731
2024-07-10,0.003443549367766559
2024-07-11,0.0006795856719711904
2024-07-12,0.0022605722678711443
2024-07-15,0.0008477797185325364
2024-07-16,0.001632162313035646
2024-07-17,-0.006089558725467805
2024-07-18,-0.0038941895924598227
2024-07-19,-0.004960473621761262
2024-07-22,0.0021484192179745303
2024-07-23,0.006692393536664505
2024-07-24,-0.009945441937236532
2024-07-25,-0.0023602296602862447
2024-07-26,0.0014026300241820962
2024-07-29,0.0022031794720112317
2024-07-30,0.0007738589675736916
2024-07-31,0.009728570615294741
2024-08-01,-0.005250592989306066
2024-08-02,-0.022272516467319717
2024-08-05,-0.013259606826633196
2024-08-06,0.004864877587146103
2024-08-07,0.007108652776872863
2024-08-08,0.0004875942740085013
2024-08-09,0.0024388160145966203
2024-08-12,0.0011842153356638229
2024-08-13,0.00660033972173154
2024-08-14,0.001740518322262073
2024-08-15,0.00826268845812812
2024-08-16,0.000908938141592324
2024-08-19,0.0015876729995471142
2024-08-20,-0.0003167847948218887
2024-08-21,0.0012839284771125588
2024-08-22,-5.3159727144545094e-05
2024-08-23,0.000843970551290658
2024-08-26,-0.0007298177343326117
2024-08-27,-0.0005240646043671383
2024-08-28,0.00036116409244406204
2024-08-29,0.006377988274180662
2024-08-30,-0.002014835041001807
2024-09-02,0.002304251023852477
2024-09-03,-0.0045755893413663125
2024-09-04,-0.0050995172868809596
2024-09-05,-0.002385551373543333
2024-09-06,-0.0071793524005722975
2024-09-09,0.00655630934769388
2024-09-10,0.001470268849635128
2024-09-11,-0.0025066457266290977
2024-09-12,0.009672583299174736
2024-09-13,0.004593867456428382
2024-09-16,-0.0011939766605120214
2024-09-17,0.0023767638219951634
2024-09-18,-0.0042733344106205585
2024-09-19,0.008563955032991073
2024-09-20,-0.004204555602158133
2024-09-23,0.004905759848122107
2024-09-24,0.001273433264414212
2024-09-25,-0.0009423002425286121
2024-09-26,0.0022244224331395314
2024-09-27,0.0022913672016818816
2024-09-30,-0.0010182435404317508
2024-10-01,0.0032067773313825894
2024-10-02,0.0007746646333701723
2024-10-03,-0.0018830135005560103
2024-10-04,0.002038526264462388
2024-10-07,0.0011567777537708336
2024-10-08,-0.0007361484516807768
2024-10-09,0.00428713372617784
2024-10-10,0.0013049749353646696
2024-10-11,0.0020841219745317495
2024-10-14,0.004509221886495611
2024-10-15,0.00023374918704488772
2024-10-16,0.0006480048894037898
2024-10-17,0.004916505105318372
2024-10-18,0.00017953100258354934
2024-10-21,-0.004267874704334862
2024-10-22,-0.0003374210788782072
2024-10-23,-0.0009994752773682483
2024-10-24,0.0003279240249994778
2024-10-25,0.0012413778854841063
2024-10-28,0.00016350366629155964
2024-10-29,-0.0008788647290071959
2024-10-30,-0.003958473621437363
2024-10-31,-0.010191773543614563
2024-11-01,0.0036466903578649644
2024-11-04,-0.003614880502490124
2024-11-05,0.0022788496911501535
2024-11-06,0.01800871614178367
2024-11-07,0.002424782428086321
2024-11-08,0.00547510358345926
2024-11-11,0.007564529057494098
2024-11-12,-0.0024877789996865522
2024-11-13,0.0018561167758335512
2024-11-14,0.001204107378595952
2024-11-15,-0.00843975713542275
2024-11-18,0.0014635580221239448
2024-11-19,0.00011225714234570531
2024-11-20,-0.00038059356421459674
2024-11-21,0.007528280749864248
2024-11-22,0.007690614325267887
2024-11-25,-1.1875733242558742e-05
2024-11-26,0.0012548776389522413
2024-11-27,-0.004242461664494785
2024-11-28,0.003696848403052878
2024-11-29,0.0036236362521012517
2024-12-02,0.005911320528102488
2024-12-03,-0.0008735937118679879
2024-12-04,0.002278254662465586
2024-12-05,-0.0009086861184419829
2024-12-06,0.0007266586436638447
2024-12-09,-0.0020347369804508144
2024-12-10,0.0009921857381685404
2024-12-11,0.0027564491970622834
2024-12-12,-0.002917979642536386
2024-12-13,-0.003691039691681152
2024-12-16,0.0009072620296195263
2024-12-17,-0.0016738861700644095
2024-12-18,0.0013437302455370941
2024-12-19,-0.01039681617873948
2024-12-20,0.0017649329417871442
2024-12-23,-0.002246500800303594
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0018517932493178268
2024-12-30,-0.004679884496650415
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,0.009470424429594
2025-01-03,-0.002819809607106532
2025-01-06,0.002802753186496
2025-01-07,-0.004480165779016773
2025-01-08,-0.00018200844242017943
2025-01-09,-3.409049474283656e-05
2025-01-10,-0.006329013580169458
2025-01-13,-0.0017280219723549651
2025-01-14,-0.001501641900613555
2025-01-15,0.011430149266635058
2025-01-16,8.15557641502192e-05
2025-01-17,0.005335499952635601
2025-01-20,-0.0018477384861335273
2025-01-21,0.0012360515173537258
2025-01-22,0.004259463343630884
2025-01-23,-8.751549610530287e-05
2025-01-24,-0.0031203827974883515
2025-01-27,-0.008509651192485593
2025-01-28,0.007281932830683037
2025-01-29,0.0012650162646329938
2025-01-30,0.003501179747772992
2025-01-31,0.007461100641764093
2025-02-03,-0.0034946270768306353
2025-02-04,-8.611264098878481e-05
2025-02-05,-0.0008629859360407387
2025-02-06,0.006169827677637927
2025-02-07,-0.001691076903536997
2025-02-10,0.004035497983348672
2025-02-11,-0.0028773482599552627
2025-02-12,-0.0046689889837122165
2025-02-13,0.005225923393319398
2025-02-14,-0.0017318970126919387
2025-02-17,0.0016679459558150535
2025-02-18,0.00022684366633319637
2025-02-19,0.00010834853853361145
2025-02-20,-0.0049195118451930715
2025-02-21,0.002150806075035444
2025-02-24,-0.006548227456511944
2025-02-25,-0.0077414918028545065
2025-02-26,0.007138333241028493
2025-02-27,0.0018332446344992027
2025-02-28,-0.005249957696966833
2025-03-03,-0.0005157999190496924
2025-03-04,-0.018955618891534718
2025-03-05,-0.013325309066727294
2025-03-06,-0.0013977150694269727
2025-03-07,-0.008717952923875638
2025-03-10,-0.003970625140786151
2025-03-11,-0.012694423961883219
2025-03-12,0.005883911937969173
2025-03-13,-0.00423179428095555
2025-03-14,0.006595349438417471
2025-03-17,0.004026098728479505
2025-03-18,-0.002971171086733758
2025-03-19,0.006540742659298549
2025-03-20,0.00240146399516877
2025-03-21,-0.0015910153395584184
2025-03-24,0.009959576502960747
2025-03-25,0.0010880042271686245
2025-03-26,-0.0027977696416155357
2025-03-27,-0.00262766455664163
2025-03-28,-0.01096845262516244
2025-03-31,-0.003660692376088753
2025-04-01,0.00803203572376532
2025-04-02,-0.001662083121344268
2025-04-03,-0.026854396410707575
2025-04-04,-0.02616399851810774
2025-04-07,-0.016890126939695424
2025-04-08,0.017791599126887082
2025-04-09,-0.026188963678388036
2025-04-10,0.022285956753169217
2025-04-11,-0.0072291582786252195
2025-04-14,0.019182240844291962
2025-04-15,0.006349440150958439
2025-04-16,-0.006163046506875976
2025-04-17,-0.005066982400768638
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,-0.0033213406195450705
2025-04-23,0.01588883020088167
2025-04-24,0.006440085177666817
2025-04-25,0.0013994054794618886
2025-04-28,0.0006242281069177983
2025-04-29,0.0032973584413314113
2025-04-30,0.002299638629226719
2025-05-01,0.0
2025-05-02,0.012217616679943796
2025-05-05,0.0009609330866285041
2025-05-06,-0.003419769063200285
2025-05-07,-0.001076332691769978
2025-05-08,0.008659960306942778
2025-05-09,-0.001015874398690981
2025-05-12,0.016271910095645607
2025-05-13,0.0033724756218249585
2025-05-14,-0.0021366098939624364
2025-05-15,0.00373764353645108
2025-05-16,0.004813528792140809
2025-05-19,-0.00308074120467653
2025-05-20,0.0009939653425626088
2025-05-21,-0.005234734240876565
2025-05-22,-0.004101858151839651
2025-05-23,-0.005212283328856435
2025-05-26,0.005327399104474224
2025-05-27,0.005731467297978172
2025-05-28,0.0004549094272388115
2025-05-29,-0.0014502358705251357
2025-05-30,0.0001810231755721184
2025-06-02,-0.003035743612670379
2025-06-03,0.007240653910694688
2025-06-04,0.00012035835626363368
2025-06-05,-0.0010466881661184355
2025-06-06,0.0024733869022958706
2025-06-09,0.0003162945247370046
2025-06-10,0.0008600086208263977
2025-06-11,-2.3457621008561187e-05
2025-06-12,-0.0037953331878604704
2025-06-13,-0.003970981658060021
2025-06-16,0.002954490260531284
2025-06-17,-0.0016893813420539154
2025-06-18,0.0001987321633535637
2025-06-19,-0.005338854268114726
2025-06-20,0.0024997983459649235
2025-06-23,-0.001352834833054827
2025-06-24,0.005182997800236623
2025-06-25,-0.0005224774017515331
2025-06-26,0.0005147876386168801
2025-06-27,0.004457530722819146
2025-06-30,-0.0013061684689135683
2025-07-01,-0.0003684408232708632
2025-07-02,0.0011063903730834381
2025-07-03,0.006570348857510527
2025-07-04,-0.003575869872561812
2025-07-07,0.0010247437441158027
2025-07-08,-0.0006646647772756111
2025-07-09,0.002014829998380889
2025-07-10,0.003352753587195585
2025-07-11,-0.0038068174441576396
2025-07-14,0.00044560015653059425
2025-07-15,0.003413590767835631
2025-07-16,-0.007870927425489291
2025-07-17,0.009488274052647249
2025-07-18,-0.0023210427860586662
2025-07-21,0.002214486387959687
2025-07-22,-0.003279381198628759
2025-07-23,0.00523534681294383
2025-07-24,-0.0006252973130223
2025-07-25,0.0005477483096300346
2025-07-28,0.005550271176746316
2025-07-29,0.0024908426943753034
2025-07-30,0.0021665029694438614
2025-07-31,0.0019051586489498584
2025-08-01,-0.01738295346633083
2025-08-04,0.007849989947731149
2025-08-05,-0.0013462794559560983
2025-08-06,0.0011081991575220354
2025-08-07,0.0017105617455360814
2025-08-08,0.0004760614920330577
2025-08-11,0.0030655083269299716
2025-08-12,-0.0007431554562872952
2025-08-13,0.002285962502761463
2025-08-14,0.002761469282729406
2025-08-15,-0.0035471617370469643
2025-08-18,0.0007747601548295957
2025-08-19,0.000307954178703233
2025-08-20,-0.0021680060030969724
2025-08-21,0.0011687686609534991
2025-08-22,0.0037531668106583357
2025-08-25,-0.0013113397288090007
2025-08-26,-0.0009398085536178971
2025-08-27,0.004702681912658541
2025-08-28,-0.0010539427430825874
2025-08-29,-0.004939177969762316
2025-09-01,0.0013535510496337454
2025-09-02,-0.007936787275629926
2025-09-03,0.005080878244467495
2025-09-04,0.0054305043986538695
2025-09-05,-0.001930433720674617
2025-09-08,0.0038897906087395832
2025-09-09,-8.060585373491564e-05
2025-09-10,0.0029139583477748076
2025-09-11,0.0038250407699797952
2025-09-12,-0.0009381007083856894
2025-09-15,0.0014338667482135868
2025-09-16,-0.0046857233263445765
2025-09-17,-8.551055753181931e-05
2025-09-18,0.005617661118989758
2025-09-19,0.00020323935601031492
2025-09-22,0.0009238968397222336
2025-09-23,0.0005341029190281774
2025-09-24,-0.0009263397865043267
2025-09-25,-0.001764020072861451
2025-09-26,0.0016342737017639762
2025-09-29,0.002138681890566987
2025-09-30,-0.0004578960613729042
2025-10-01,0.003990737251956917
2025-10-02,0.0027903405746010617
2025-10-03,0.002727623053649044
2025-10-06,0.0012060976396567693
2025-10-07,-0.0009697235197754334
2025-10-08,0.0058660565549115565
2025-10-09,-0.00013678134817763385
2025-10-10,-0.010151993095130941
2025-10-13,0.003979692315120575
2025-10-14,-0.0010834122031427604
2025-10-15,0.004014534153378389
2025-10-16,-0.0002969591920349427
2025-10-17,-0.0067649222950529955
2025-10-20,0.010050000824788685
2025-10-21,0.002814037009422482
2025-10-22,-0.003363938820243695
2025-10-23,0.002247700163913955
2025-10-24,0.0031507549921452956
2025-10-27,0.0042566511305721
2025-10-28,0.0008033970891506086
2025-10-29,0.0014691757537465973
2025-10-30,0.00025062284685311583
2025-10-31,-0.00026936358783440377
2025-11-03,-0.00018549835058789745
2025-11-04,-0.002021517139400723
2025-11-05,0.00046230087231022374
2025-11-06,-0.008182755141233108
2025-11-07,-0.007377286952810356
2025-11-10,0.011483333042529664
2025-11-11,0.002430024000085506
2025-11-12,0.0036789819020245293
2025-11-13,-0.008566824675051621
2025-11-14,-0.0016120144716112016
2025-11-17,-0.0018806115160083896
2025-11-18,-0.007931757797161997
2025-11-19,0.0014441821035397738
2025-11-20,0.003335397955651517
2025-11-21,-0.004984969563651034
2025-11-24,0.006887968536937308
2025-11-25,0.0023367517518184753
2025-11-26,0.0066945381992085
2025-11-27,-0.00044796771926408196
2025-11-28,0.0021496079490266507
2025-12-01,-0.003374091195297299
2025-12-02,0.00012240958648208796
2025-12-03,0.00016336105845986694
2025-12-04,0.0007834922414764166
2025-12-05,0.0018283563751802549
2025-12-08,-0.0025137220132118946
2025-12-09,0.0008698668761742954
2025-12-10,-0.0014406601795656886
2025-12-11,-0.0017546461505738898
2025-12-12,-0.0036006715224964235
2025-12-15,0.0007861519531396551
2025-12-16,-0.0032754475331915607
2025-12-17,-0.003113408063691603
2025-12-18,0.007199215905284678
2025-12-19,0.0010555095491750154
