date,RegimeScore,regime,q_low_roll,q_high_roll,vol_63,corr_eq_bond_63,mom_63
2022-04-19 00:00:00,2.315021189513728,Stress,-0.9501861318694498,0.712585255450356,0.14646472351756337,-0.04646478909140497,-0.015401091365003339
2022-04-20 00:00:00,2.3835763665459258,Stress,-0.9486557471723558,0.7254405376763357,0.1424144492961221,-0.023760878073267294,0.004602753533903714
2022-04-21 00:00:00,1.8742483021592586,Stress,-0.948652993728216,0.7384693562634645,0.12809256580404235,0.015675536319976313,0.03503796982349239
2022-04-22 00:00:00,0.8615103924523352,Stress,-0.9486502402840763,0.7453270036564444,0.13287227612726368,0.027479582212255084,0.005834827704539247
2022-04-25 00:00:00,1.8611588275226256,Stress,-0.9486474868399365,0.7475059375773049,0.1318029232389745,-0.010559144753089411,-0.018286795542410084
2022-04-26 00:00:00,2.1132037280373126,Stress,-0.9484730758409007,0.7493828610391223,0.1313913734837275,-0.01493546428513906,-0.023871850590210353
2022-04-27 00:00:00,2.1844911428425995,Stress,-0.9482128360644169,0.7641619058339297,0.1311355073281272,-0.01366864830035734,-0.007664640009208301
2022-04-28 00:00:00,1.7588713514403467,Stress,-0.9479525962879329,0.7799726313520865,0.12830569020838745,-0.009220358805440356,-0.018746267158959218
2022-04-29 00:00:00,1.9497665847813659,Stress,-0.9469940684937604,0.7854604373456276,0.12773555620438795,-0.009476799209098483,-0.023107742966766542
2022-05-02 00:00:00,2.017242828538828,Stress,-0.9446389646642104,0.7945791504882808,0.13159959718962858,0.0008172109424540541,-0.04138849351945295
2022-05-03 00:00:00,2.6783931886994896,Stress,-0.9422838608346605,0.8001459384985394,0.1290197236323852,-0.041349086544133384,-0.01565521466861186
2022-05-04 00:00:00,1.5799351822850025,Stress,-0.9399287570051105,0.8001699580769126,0.12926728619849037,-0.049290008497466654,-0.01652367287835399
2022-05-05 00:00:00,1.5295759592030462,Stress,-0.9384682796436785,0.8022840374852461,0.12908564145690796,-0.050233595453992676,-0.01840371601530355
2022-05-06 00:00:00,1.5458908284447062,Stress,-0.9370078022822463,0.8128014146520997,0.1316928995530269,-0.02068752802126624,-0.03454275067661294
2022-05-09 00:00:00,2.264475247028424,Stress,-0.9355473249208142,0.829494954987036,0.1344542637606516,-0.07056660608060493,-0.06393546748821888
2022-05-10 00:00:00,2.6583263840405973,Stress,-0.9340124962885598,0.8454306344171253,0.13422991111446975,-0.0919979317838323,-0.062125627734834654
2022-05-11 00:00:00,2.397936036567721,Stress,-0.9324404920208941,0.8557470390676007,0.13591639535169545,-0.07485335583731666,-0.04557537228678943
2022-05-12 00:00:00,2.168978804344961,Stress,-0.9308684877532285,0.8655865314460948,0.13563064368834252,-0.0966781107025456,-0.04379254599644711
2022-05-13 00:00:00,1.9160594690452961,Stress,-0.9293595001154229,0.879853017924254,0.13974103223626597,-0.12441742777880134,-0.03317713905862918
2022-05-16 00:00:00,1.5696187347352213,Stress,-0.9279765457373377,0.8963835834628539,0.13984788435667955,-0.12155202598611552,-0.034326321822703565
2022-05-17 00:00:00,1.6116579398054494,Stress,-0.9265935913592526,0.9060855034916303,0.139944711322482,-0.12722808394148508,-0.02917416035139786
2022-05-18 00:00:00,1.4342158770711821,Stress,-0.9265935913592526,0.9151654439077889,0.14045757693098757,-0.1338759751633691,-0.03104436595808424
2022-05-19 00:00:00,1.434193493958517,Stress,-0.9265935913592526,0.9382525421423307,0.14180176675068187,-0.15534817013233962,-0.035292664179556565
2022-05-20 00:00:00,1.402895772870636,Stress,-0.9265935913592526,0.9457995271794327,0.14185375871860656,-0.15277698183512367,-0.03940726313154119
2022-05-23 00:00:00,1.513315650939165,Stress,-0.9265935913592526,0.9602728684734901,0.14250437084394962,-0.16029254675928709,-0.027914718288745366
2022-05-24 00:00:00,1.1960414466695009,Stress,-0.9265935913592526,0.99093224743633,0.14514594411842577,-0.1654087140838373,-0.03526700125223026
2022-05-25 00:00:00,1.41716968590503,Stress,-0.9265935913592526,1.0383343407612866,0.13963619566002014,-0.14487253433950906,-0.04456752399204156
2022-05-26 00:00:00,1.5862740255032806,Stress,-0.9265935913592526,1.0929297635561084,0.14113413772051606,-0.1646081652118725,-0.03950786391343153
2022-05-27 00:00:00,1.355771516412183,Stress,-0.9265935913592526,1.1037527957091902,0.14492778712973042,-0.11564297767138387,-0.022777110746591722
2022-05-30 00:00:00,1.4794907882817743,Stress,-0.9047422304248365,1.106710210143386,0.14439256228973096,-0.09877516325516078,-0.026316844551072194
2022-05-31 00:00:00,1.665933722376856,Stress,-0.8880009527863171,1.1099784171368545,0.14521898660835167,-0.08294211698636102,-0.03192480211032589
2022-06-01 00:00:00,1.9403144472221594,Stress,-0.8752518959676518,1.1168179053674379,0.1448187763505153,-0.0587599559604617,-0.027990396396537554
2022-06-02 00:00:00,2.0130546313298696,Stress,-0.8688370843907467,1.1301996342240495,0.1445847051791183,-0.06638571842257456,-0.022821992253109324
2022-06-03 00:00:00,1.812137564267458,Stress,-0.8619677946245131,1.1670545923692366,0.1413503227000131,-0.08620257138833896,-0.010536433373841803
2022-06-06 00:00:00,1.2425465792309915,Stress,-0.8448493519562362,1.191121098491289,0.14088075736605177,-0.06819075417435319,-0.012643851471694889
2022-06-07 00:00:00,1.4107733739545294,Stress,-0.8384949229953802,1.209992986437946,0.1398053057766541,-0.09974815176448858,-0.0054091529712353426
2022-06-08 00:00:00,0.9453663071709193,Stress,-0.8376550672344462,1.209992986437946,0.13830904045909756,-0.11869717318546232,-0.015004855235457804
2022-06-09 00:00:00,0.9601931310834824,Stress,-0.8338183109335725,1.209992986437946,0.13780150456823198,-0.12579089421572248,-0.01323615060705774
2022-06-10 00:00:00,0.8395956391477198,Stress,-0.8054734153342519,1.209992986437946,0.14542215276772172,-0.0776402312982906,-0.04714326254663559
2022-06-13 00:00:00,2.2745232160015965,Stress,-0.7932652162330104,1.248535148625596,0.14830941199278297,0.009513235660191457,-0.08004021219447677
2022-06-14 00:00:00,3.8068317388601507,Stress,-0.7871535703807822,1.2681887462163797,0.148611216283887,0.019067231074512195,-0.08951326327881837
2022-06-15 00:00:00,4.072462493125932,Stress,-0.750675040277766,1.2906512597936857,0.1470867317949858,0.03265168156521691,-0.09355930564827863
2022-06-16 00:00:00,4.177933105160296,Stress,-0.7293825949456066,1.3210331384432685,0.1534630852911572,0.023900511489935217,-0.11714293394221342
2022-06-17 00:00:00,4.808028735842588,Stress,-0.72648713143147,1.3452011659069663,0.15194710772192066,0.03154622381139865,-0.12412176686155996
2022-06-20 00:00:00,4.905690878421863,Stress,-0.7070938883633882,1.353945906985549,0.15230249229282078,0.02253622725543821,-0.11932526536388088
2022-06-21 00:00:00,4.678490193665669,Stress,-0.6761830094194812,1.3699087933497167,0.15359503212148334,0.018523235955323424,-0.11199741652007988
2022-06-22 00:00:00,4.478103347394258,Stress,-0.6634589887276628,1.4052590531958036,0.15337088087372433,0.02043373763791616,-0.11373880994531893
2022-06-23 00:00:00,4.469936052684913,Stress,-0.6621222777075652,1.4126922675396794,0.15342119438776133,0.025196753447561275,-0.11331639489710266
2022-06-24 00:00:00,4.450251471030473,Stress,-0.6576397502812393,1.4194931943613245,0.1586053407860697,0.02255387220355584,-0.10084676043080643
2022-06-27 00:00:00,4.301383712268548,Stress,-0.6539669081377802,1.4271069338016684,0.15866094026334493,0.018039092612239772,-0.09605268594250227
2022-06-28 00:00:00,4.1272538721948955,Stress,-0.6476553903529065,1.4328135273734062,0.15858231026238662,0.0160813189458137,-0.0985870426451757
2022-06-29 00:00:00,4.12215723147494,Stress,-0.6436678715264889,1.4342002088923165,0.15854753085712076,0.0006208843941580285,-0.0980449041928273
2022-06-30 00:00:00,3.946896802841959,Stress,-0.6296296293039431,1.4389617036991489,0.15731177411901903,-0.02874437042642261,-0.1128618004574844
2022-07-01 00:00:00,3.9266334601882313,Stress,-0.612287164899983,1.4575779243336697,0.15826193495154908,0.0019110974026513906,-0.10682086047623984
2022-07-04 00:00:00,4.045917673203748,Stress,-0.5928018950573731,1.4764714046278997,0.15624649240015545,-0.01647660237038227,-0.09170256015610811
2022-07-05 00:00:00,3.492791722891466,Stress,-0.564643010846913,1.4801311145192964,0.15627697889140496,-0.01735572844344967,-0.09006033677673442
2022-07-06 00:00:00,3.424187841129175,Stress,-0.5416138669135482,1.482274100547153,0.1591133965108155,0.000944017304776278,-0.08297831993769855
2022-07-07 00:00:00,3.5004232557465933,Stress,-0.5057786358635334,1.4926464217383644,0.16069341755247582,-0.037181380134962874,-0.05891414361695102
2022-07-08 00:00:00,2.7444255272132336,Stress,-0.4892011543101228,1.5181937434183286,0.16062400122912354,-0.04228089001019493,-0.059543760954746006
2022-07-11 00:00:00,2.6938037339468366,Stress,-0.46587461436817845,1.5344704199755435,0.16059510829443566,-0.045819237071017725,-0.05874539332865358
2022-07-12 00:00:00,2.629948924356543,Stress,-0.4523561099189602,1.5530092003318596,0.16055653878448706,-0.03480955821458382,-0.059113547277883316
2022-07-13 00:00:00,2.7083073280281047,Stress,-0.44813520669408957,1.572713669000155,0.1618146432668284,-0.03762364537695797,-0.06949965857335372
2022-07-14 00:00:00,2.911276445988861,Stress,-0.4460309159899817,1.5818368352504857,0.16260023775070598,-0.026486763349524146,-0.07802572667555996
2022-07-15 00:00:00,3.17359572471997,Stress,-0.43379018140149,1.59187294494112,0.16623144644333743,-0.008876279882584286,-0.0630013348136339
2022-07-18 00:00:00,3.1219708798442785,Stress,-0.41389289565197385,1.6069533451488913,0.16616942042329347,-0.015943227272164535,-0.06371253773912422
2022-07-19 00:00:00,3.0554362258561287,Stress,-0.4045296710824676,1.6157105496142596,0.16618065413945554,-0.016182316338277082,-0.06258948983205559
2022-07-20 00:00:00,3.0115692194252346,Stress,-0.3999725467889299,1.6373967641307614,0.16354514180543123,-0.020752551576273492,-0.03397466551157968
2022-07-21 00:00:00,2.315583671372008,Stress,-0.392588599968382,1.6682821434449386,0.16227592729792897,0.004259787239849466,-0.021380762969287814
2022-07-22 00:00:00,2.2257184594692117,Stress,-0.3774403024744701,1.6834455770612091,0.16236985370775225,0.0031903178151388534,-0.01808551331209829
2022-07-25 00:00:00,2.1430944579424804,Stress,-0.3644470299219617,1.721890157322054,0.1616219399056698,0.003896469686529968,-0.024625081836666007
2022-07-26 00:00:00,2.2402582007529603,Stress,-0.3644470299219617,1.7647260034460406,0.16154681618882208,0.007652134729666779,-0.027635128790667096
2022-07-27 00:00:00,2.3179498322399885,Stress,-0.3644470299219617,1.787067806055425,0.16225910362978055,0.006758020976890762,-0.02188042643379673
2022-07-28 00:00:00,2.2116435925981923,Stress,-0.3644470299219617,1.8087676151371053,0.1608917336952693,0.01870023705969802,0.0069469072297476675
2022-07-29 00:00:00,1.7020047763724797,Stress,-0.3644470299219617,1.787067806055425,0.16045980665329776,0.023984014202225845,0.004940035560809575
2022-08-01 00:00:00,1.767091446293532,Stress,-0.3644470299219617,1.7704800698432708,0.15932852375268508,0.020337774989461137,0.01797464099390833
2022-08-02 00:00:00,1.4422638593722983,Stress,-0.3644470299219617,1.761337379896302,0.1593007415980936,0.02442471009893908,0.016322866286094584
2022-08-03 00:00:00,1.5043371270891344,Stress,-0.3644470299219617,1.721890157322054,0.15717413195733407,-0.005773288087361879,0.03706015426679454
2022-08-04 00:00:00,0.7704964935032805,Stress,-0.3644470299219617,1.7032156656992865,0.15207100651050878,0.0005304955688918316,0.05537928982661766
2022-08-05 00:00:00,0.3111429526075258,Stress,-0.3644470299219617,1.682234687734402,0.15207646289386856,0.018854375084910616,0.05533438014078662
2022-08-08 00:00:00,0.4745639383198873,Neutre,-0.3644470299219617,1.6682821434449386,0.15103217301703745,0.014628069106331522,0.050087548966065265
2022-08-09 00:00:00,0.5105006915336222,Neutre,-0.3644470299219617,1.6373967641307614,0.15183738814935327,0.04228779735599479,0.04595218055971295
2022-08-10 00:00:00,0.8631295047422445,Neutre,-0.3644470299219617,1.6157105496142596,0.148619175743106,0.08032118347851629,0.03550509022440074
2022-08-11 00:00:00,1.3108789382180575,Neutre,-0.3644470299219617,1.6069533451488913,0.14845885142074844,0.06966281972235905,0.04415541749659435
2022-08-12 00:00:00,1.0397347956034033,Neutre,-0.3644470299219617,1.59187294494112,0.148851378735985,0.0756986877055852,0.04799134602115562
2022-08-15 00:00:00,1.0299456460933127,Neutre,-0.3644470299219617,1.5818368352504857,0.14795062058916522,0.09510665165022504,0.06909438927777245
2022-08-16 00:00:00,0.7666622062270396,Neutre,-0.3644470299219617,1.572713669000155,0.1450184955001333,0.10779321129767527,0.08688836159725422
2022-08-17 00:00:00,0.4474961517037199,Neutre,-0.3644470299219617,1.5530092003318596,0.14612062466706593,0.1214398430898459,0.08090311962122576
2022-08-18 00:00:00,0.7209767133994469,Neutre,-0.3644470299219617,1.5344704199755435,0.1458914268215286,0.13104017326929415,0.07924349203740255
2022-08-19 00:00:00,0.8397023040020486,Neutre,-0.3644470299219617,1.5181937434183286,0.14226041319582622,0.16953699795613286,0.09001718758703148
2022-08-22 00:00:00,0.876581774733542,Neutre,-0.3644470299219617,1.5070306842441432,0.14054324155681663,0.17352257776822347,0.06923255748197321
2022-08-23 00:00:00,1.2628006423639317,Neutre,-0.3644470299219617,1.4899528645833557,0.139566291100863,0.18492416871040346,0.050481851695158175
2022-08-24 00:00:00,1.693730642290764,Neutre,-0.3644470299219617,1.4899528645833557,0.13620115131931015,0.173907773328483,0.0364444958862955
2022-08-25 00:00:00,1.7517275305634026,Neutre,-0.3644470299219617,1.4899528645833557,0.13627704260589726,0.18484085686510318,0.03735795654469776
2022-08-26 00:00:00,1.8273445638161563,Neutre,-0.3644470299219617,1.4899528645833557,0.13747425022215368,0.185085340700381,0.03347759166982489
2022-08-29 00:00:00,1.9346142524058532,Neutre,-0.3644470299219617,1.4899528645833557,0.14071844245282622,0.2085187183988457,0.020347212934333836
2022-08-30 00:00:00,2.486910153814011,Neutre,-0.3644470299219617,1.4899528645833557,0.14194385794360245,0.21158819960704947,0.010493780734215363
2022-08-31 00:00:00,2.72615758330598,Neutre,-0.3644470299219617,1.4899528645833557,0.14235952519291112,0.21326041004191526,0.0074845037353858945
2022-09-01 00:00:00,2.7968783352618733,Stress,-0.3644470299219617,1.4899528645833557,0.14233863426514656,0.22551878418136528,-0.0050339865003053985
2022-09-02 00:00:00,3.127751378985362,Stress,-0.3644470299219617,1.4899528645833557,0.1441118806689304,0.24096999062800598,0.007871180778705966
2022-09-05 00:00:00,3.0499343023946874,Stress,-0.3644470299219617,1.4899528645833557,0.14455992524925507,0.24628756715521147,0.0020477653579684674
2022-09-06 00:00:00,3.1996047308362496,Stress,-0.3644470299219617,1.4899528645833557,0.1434137019989582,0.23358556570980002,0.00975064201682918
2022-09-07 00:00:00,2.8808009619242254,Stress,-0.3644470299219617,1.4899528645833557,0.1336977687283955,0.1889311207458906,0.03427704609977189
2022-09-08 00:00:00,1.6935872643112408,Stress,-0.3644470299219617,1.4899528645833557,0.12701848172827299,0.08383483774612156,0.06658786538726669
2022-09-09 00:00:00,-0.07114003797044899,Stress,-0.3644470299219617,1.482274100547153,0.1262213736411315,0.06562631088011375,0.081590676019905
2022-09-12 00:00:00,-0.5404742069438342,Stress,-0.3774403024744701,1.4801311145192964,0.12561043327076335,0.050201556181674975,0.07800878504912556
2022-09-13 00:00:00,-0.6209900302858725,Stress,-0.392588599968382,1.4764714046278997,0.11929270585844892,0.08011939184705577,0.08828960026475974
2022-09-14 00:00:00,-0.7444937448161284,Stress,-0.3999725467889299,1.4575779243336697,0.12008631027705677,0.07681313383189585,0.0810298751708467
2022-09-15 00:00:00,-0.601927362898612,Stress,-0.4045296710824676,1.4445952913099305,0.12084303022718633,0.09566001788305703,0.071399205731288
2022-09-16 00:00:00,-0.21761837106687887,Stress,-0.4045296710824676,1.4366302717615167,0.12379411107061435,0.09787307519231424,0.0477171000437171
2022-09-19 00:00:00,0.35695667317302315,Stress,-0.4045296710824676,1.4342002088923165,0.1238002040724371,0.10653673299147522,0.04795748103643649
2022-09-20 00:00:00,0.43571562961997246,Stress,-0.4045296710824676,1.4328135273734062,0.1240383792777096,0.1208391830777303,0.041930770841758225
2022-09-21 00:00:00,0.6895043445102181,Stress,-0.4045296710824676,1.4271069338016684,0.11989230323395621,0.15524593620850108,0.033153384106672235
2022-09-22 00:00:00,1.0360878624904666,Stress,-0.4045296710824676,1.4194931943613245,0.1255346117064796,0.18304458318855701,0.012965577865096334
2022-09-23 00:00:00,1.8577509063893218,Stress,-0.4045296710824676,1.4194931943613245,0.1268423395348531,0.1913187844314719,0.00567705835468213
2022-09-26 00:00:00,2.1052119916829763,Stress,-0.4045296710824676,1.4194931943613245,0.1266285739936165,0.21533691891891904,0.010113367149979346
2022-09-27 00:00:00,2.218270863466775,Stress,-0.4045296710824676,1.4194931943613245,0.12603143721613486,0.25116284715477666,0.013422863812051489
2022-09-28 00:00:00,2.439097824888583,Stress,-0.4045296710824676,1.4194931943613245,0.12555188614063797,0.2419018732247773,0.01067697538866974
2022-09-29 00:00:00,2.370489058017849,Stress,-0.4045296710824676,1.4194931943613245,0.13151526681082848,0.27858441630802133,-0.011060413973002503
2022-09-30 00:00:00,3.285391015725078,Stress,-0.4045296710824676,1.4194931943613245,0.13204650942868926,0.2967611783285928,-0.005437638076493223
2022-10-03 00:00:00,3.321038365597725,Stress,-0.4045296710824676,1.4194931943613245,0.12780001386587686,0.2654155839513998,-0.019021105480571454
2022-10-04 00:00:00,3.1272608107207405,Stress,-0.4045296710824676,1.4194931943613245,0.12942215659405962,0.31581039695065394,-0.015935335140772167
2022-10-05 00:00:00,3.5197662366041422,Stress,-0.4045296710824676,1.4194931943613245,0.12955654036087041,0.3160715492313403,-0.023184025384321738
2022-10-06 00:00:00,3.6180391943882713,Stress,-0.4045296710824676,1.4194931943613245,0.13000460237685446,0.3159228352198209,-0.016205710668679152
2022-10-07 00:00:00,3.451705516995003,Stress,-0.4045296710824676,1.4194931943613245,0.13397810017509212,0.33835214526672275,-0.03536309274126359
2022-10-10 00:00:00,4.094466606169384,Stress,-0.4045296710824676,1.4194931943613245,0.1327156147923478,0.35484357848733067,-0.030274744456492586
2022-10-11 00:00:00,4.035121763623964,Stress,-0.4045296710824676,1.4194931943613245,0.13173735794354777,0.3408677663358984,-0.025234619321013896
2022-10-12 00:00:00,3.7371072658824125,Stress,-0.4045296710824676,1.4194931943613245,0.12767154309534476,0.3317059493449071,-0.04495197618480773
2022-10-13 00:00:00,3.856313735638291,Stress,-0.4045296710824676,1.4194931943613245,0.12777111478295997,0.3391325633994071,-0.044006287847889514
2022-10-14 00:00:00,3.85202986807565,Stress,-0.4045296710824676,1.4194931943613245,0.12777650924269032,0.3358209529690846,-0.04380091539674624
2022-10-17 00:00:00,3.776862080425158,Stress,-0.4045296710824676,1.4194931943613245,0.12710980901932284,0.3449388342453358,-0.04571205618022589
2022-10-18 00:00:00,3.8199271270835236,Stress,-0.4045296710824676,1.4194931943613245,0.12705191104708916,0.3447872992304191,-0.046413369205353106
2022-10-19 00:00:00,3.7869767018027076,Stress,-0.4045296710824676,1.4194931943613245,0.12698139708780443,0.3522766499037822,-0.04714160677980639
2022-10-20 00:00:00,3.8142867674034973,Stress,-0.4045296710824676,1.4194931943613245,0.12707343663160578,0.3530611897722242,-0.045885353996425904
2022-10-21 00:00:00,3.7578078067044602,Stress,-0.4045296710824676,1.4194931943613245,0.1273055956935348,0.36384988528973905,-0.04933302686487351
2022-10-24 00:00:00,3.861038603521239,Stress,-0.4045296710824676,1.4194931943613245,0.12835770413245248,0.389239283017431,-0.046156798103261565
2022-10-25 00:00:00,3.966985939519988,Stress,-0.4045296710824676,1.4194931943613245,0.12745785064243714,0.38350928937750023,-0.04835837121414022
2022-10-26 00:00:00,3.879226766690457,Stress,-0.4045296710824676,1.4194931943613245,0.12644009563713368,0.37415987724651834,-0.05374757017076148
2022-10-27 00:00:00,3.827336015958071,Stress,-0.4045296710824676,1.4194931943613245,0.12623145934947796,0.3481286485543184,-0.05581868956616687
2022-10-28 00:00:00,3.62688751740673,Stress,-0.4045296710824676,1.4194931943613245,0.126533113489843,0.32840213751036174,-0.052588067058999766
2022-10-31 00:00:00,3.39338863048504,Stress,-0.4045296710824676,1.4194931943613245,0.12621940976382642,0.32540103707297313,-0.054000174305080195
2022-11-01 00:00:00,3.350412717377268,Stress,-0.4045296710824676,1.4194931943613245,0.12626415507122907,0.3347204881033067,-0.05128128911593277
2022-11-02 00:00:00,3.324037801717541,Stress,-0.4045296710824676,1.4194931943613245,0.1263289649388275,0.334895503256602,-0.0518417876682723
2022-11-03 00:00:00,3.29922674470785,Stress,-0.4045296710824676,1.4194931943613245,0.12703964539959056,0.34013856788067465,-0.06760539746554983
2022-11-04 00:00:00,3.632294529614608,Stress,-0.4045296710824676,1.4194931943613245,0.12668000188784115,0.339272365794199,-0.06608648445218723
2022-11-07 00:00:00,3.542437451188243,Stress,-0.4045296710824676,1.4194931943613245,0.12595687519088394,0.3276334460830539,-0.06919397096413127
2022-11-08 00:00:00,3.459983681109275,Stress,-0.4045296710824676,1.4194931943613245,0.1269485659432581,0.35633463090561757,-0.06527794250069363
2022-11-09 00:00:00,3.572576499247922,Stress,-0.4045296710824676,1.4271069338016684,0.12670918776983373,0.3339548065249469,-0.07851318753042369
2022-11-10 00:00:00,3.636136535410929,Stress,-0.4045296710824676,1.4328135273734062,0.13310146284111507,0.38610292995136086,-0.06726497978156887
2022-11-11 00:00:00,3.95771160662017,Stress,-0.4045296710824676,1.4342002088923165,0.1329946772218313,0.39348101984234096,-0.07407196315967424
2022-11-14 00:00:00,4.090616565615761,Stress,-0.4045296710824676,1.4366302717615167,0.13237695590583035,0.3866165568122354,-0.0632881668452322
2022-11-15 00:00:00,3.763149039468489,Stress,-0.3999725467889299,1.4445952913099305,0.13221135027465764,0.3940580115585719,-0.06407207073381371
2022-11-16 00:00:00,3.776288486848877,Stress,-0.392588599968382,1.4575779243336697,0.1326683499738907,0.3584924071254905,-0.06610107696513634
2022-11-17 00:00:00,3.5669478023086327,Stress,-0.3774403024744701,1.4764714046278997,0.1325334348439083,0.3548058794330793,-0.06497945592339771
2022-11-18 00:00:00,3.479281543909546,Stress,-0.3644470299219617,1.4801311145192964,0.13310289802649808,0.35915281808495053,-0.052725927156819896
2022-11-21 00:00:00,3.248953902893101,Stress,-0.3543001281109263,1.482274100547153,0.133129544213478,0.36251133277306447,-0.05247519263272582
2022-11-22 00:00:00,3.231243742560053,Stress,-0.350917976664525,1.4899528645833557,0.1333497198059129,0.3593408858019025,-0.05121567774509406
2022-11-23 00:00:00,3.161103318059768,Stress,-0.3336734511189172,1.5070306842441432,0.13169490171000187,0.3556910189138842,-0.03554455637562859
2022-11-24 00:00:00,2.722686429029121,Stress,-0.3219938468204143,1.5181937434183286,0.12865961771610748,0.33588445560072167,-0.018826917178206837
2022-11-25 00:00:00,2.1077463764697693,Stress,-0.3195800266770989,1.5344704199755435,0.1275328673663046,0.3343896629563325,-0.012470029782327252
2022-11-28 00:00:00,1.8941151691460405,Stress,-0.3123716496935557,1.5530092003318596,0.1275257624220772,0.3333923242561877,-0.012433197877316782
2022-11-29 00:00:00,1.858363897594404,Stress,-0.30869834562052295,1.572713669000155,0.12711618823773316,0.3157832258989295,-0.009658116349901436
2022-11-30 00:00:00,1.651150987304168,Stress,-0.29985591498141423,1.5818368352504857,0.12531227064888525,0.301781700767698,-0.01645607864172538
2022-12-01 00:00:00,1.6021274228614657,Stress,-0.2786971471223877,1.5910300447107353,0.12655983789309183,0.316088187748219,-0.0008867999210867561
2022-12-02 00:00:00,1.3978685660043377,Stress,-0.2629783249640594,1.5910300447107353,0.12684499433832327,0.31792408338109956,-0.003944577895416801
2022-12-05 00:00:00,1.458004536671796,Stress,-0.2540817954779843,1.5910300447107353,0.12755357410174542,0.32338460172644845,-0.00910531967653494
2022-12-06 00:00:00,1.6023004415546755,Stress,-0.250492767375046,1.6021793284694286,0.1273603125655509,0.3488929997787111,-0.026799382265286775
2022-12-07 00:00:00,2.0800284648510625,Stress,-0.2482526300533926,1.6051076910299074,0.12677454607026054,0.3460875619114087,-0.036514766853106284
2022-12-08 00:00:00,2.2073787838780845,Stress,-0.24616590058014287,1.623505854055063,0.12623244043812787,0.3429309335050159,-0.04148340735504119
2022-12-09 00:00:00,2.2365831682157484,Stress,-0.2454233129955425,1.6555858078259738,0.12320205178117576,0.3169337969653411,-0.024860300616985076
2022-12-12 00:00:00,1.57682815448028,Stress,-0.2442158489811758,1.6555858078259738,0.12290634409923822,0.32211838434681567,-0.022701700299188055
2022-12-13 00:00:00,1.521804604394203,Stress,-0.23993707176044718,1.6555858078259738,0.12472856654936645,0.31688887176578445,-0.00548588554130125
2022-12-14 00:00:00,1.1992010151917898,Stress,-0.23254803339700741,1.6555858078259738,0.12153870169912948,0.33217256305521486,0.005872122230221599
2022-12-15 00:00:00,0.8803200277302864,Stress,-0.22882729976349397,1.6555858078259738,0.1349158854093113,0.4004685062644066,-0.02518429684785639
2022-12-16 00:00:00,2.5192793468452352,Stress,-0.22682835241482244,1.6682821434449386,0.13574326255944225,0.4111729131843359,-0.03007777901275388
2022-12-19 00:00:00,2.6906575838781506,Stress,-0.22209044989573107,1.6797094341160308,0.13388657454706515,0.4045667234054129,-0.04333835789642515
2022-12-20 00:00:00,2.8071412664784097,Stress,-0.21863075419668035,1.6936302777050978,0.12932012850905128,0.39621297636685365,-0.029626894940871895
2022-12-21 00:00:00,2.2254671340469603,Stress,-0.2177037836166707,1.6962128825152785,0.1311504972470303,0.38759451818289,-0.007341060954953349
2022-12-22 00:00:00,1.7808458621186014,Stress,-0.21653017449930315,1.7032156656992865,0.1332930178676417,0.3985778523962163,-0.02010969857085454
2022-12-23 00:00:00,2.184438574863235,Stress,-0.21589174187425328,1.719747011058971,0.1331496566030438,0.40666452760762567,-0.01465977224105608
2022-12-26 00:00:00,2.0831877831706977,Stress,-0.2158057064681909,1.7538706768264856,0.13283689674168153,0.4066418193980548,-0.018879030940802566
2022-12-27 00:00:00,2.1276027781914584,Stress,-0.21449994543048337,1.761337379896302,0.12704666308631507,0.3863405986726245,-0.001697574718454109
2022-12-28 00:00:00,1.3457956814924943,Stress,-0.2069120663404666,1.761337379896302,0.1267295741278198,0.3810289334520782,-0.011265052906980655
2022-12-29 00:00:00,1.474226943039809,Stress,-0.19532482825189693,1.761337379896302,0.1273941743073587,0.4146874052148733,-0.0070881519401256865
2022-12-30 00:00:00,1.5788611265455827,Stress,-0.1881271758254147,1.761337379896302,0.1228888765320259,0.42135290278463405,-0.030226609174107022
2023-01-02 00:00:00,1.8328603605150078,Stress,-0.1865956354818735,1.7704800698432708,0.12698962204223252,0.43209576699650243,-0.010060276281989355
2023-01-03 00:00:00,1.6563200199837946,Stress,-0.1864111288727479,1.7704800698432708,0.12712863004015068,0.4257929396235324,-0.021641930473230153
2023-01-04 00:00:00,1.8413565962716072,Stress,-0.18627077548359347,1.7791245593237774,0.12412787647163723,0.4197014326650307,0.0044419406737954414
2023-01-05 00:00:00,1.0811158580183828,Stress,-0.18508092505376483,1.7791245593237774,0.12412849236376686,0.41909681616907485,0.004438735174727482
2023-01-06 00:00:00,1.050081263265102,Stress,-0.18261877701010132,1.7791245593237774,0.12500836373012558,0.4311113246796754,0.017234157529152805
2023-01-09 00:00:00,0.8652519591866021,Stress,-0.17936730686069222,1.7791245593237774,0.12487628349400458,0.42599290493327985,0.026245900584214166
2023-01-10 00:00:00,0.6163465417188893,Stress,-0.17631791592252835,1.7791245593237774,0.1262252865022618,0.43285075651589594,0.013854782324743464
2023-01-11 00:00:00,0.9549006527750671,Stress,-0.16962485871730124,1.7791245593237774,0.12731370671530046,0.4497733244057624,0.02230830423575858
